Date,1M,2M,3M,6M,12M
4/24/2015,0.1815,0.23225,0.279,0.4089,0.7059
4/23/2015,0.18125,0.23125,0.277,0.40865,0.7064
4/22/2015,0.18175,0.23025,0.2775,0.4049,0.69915
4/21/2015,0.1815,0.22945,0.27725,0.40565,0.7009
4/20/2015,0.1805,0.22745,0.276,0.4054,0.69515
4/17/2015,0.18025,0.2285,0.27575,0.4029,0.68465
4/16/2015,0.18055,0.226,0.2751,0.40265,0.6914
4/15/2015,0.1804,0.22625,0.27435,0.4014,0.69265
4/14/2015,0.1825,0.22675,0.27555,0.4049,0.7001
4/13/2015,0.1815,0.22725,0.2753,0.40515,0.70335
4/10/2015,0.1785,0.2285,0.277,0.4044,0.69835
4/9/2015,0.18,0.2285,0.2759,0.4034,0.69435
4/8/2015,0.18095,0.2265,0.2712,0.3995,0.6891
4/7/2015,0.18015,0.2237,0.27375,0.3984,0.6856
4/2/2015,0.17975,0.2205,0.27375,0.40115,0.69235
4/1/2015,0.17755,0.2236,0.27075,0.4034,0.6981
3/31/2015,0.17625,0.2218,0.27075,0.40065,0.6942
3/30/2015,0.17925,0.2236,0.27415,0.40265,0.6989
3/27/2015,0.178,0.2231,0.2754,0.4049,0.70215
3/26/2015,0.17775,0.2215,0.27305,0.4019,0.6999
3/25/2015,0.1756,0.2215,0.26855,0.3979,0.69715
3/24/2015,0.17275,0.2205,0.26935,0.39865,0.6924
3/23/2015,0.17375,0.2213,0.2668,0.39485,0.6911
3/20/2015,0.174,0.2213,0.2668,0.39735,0.69735
3/19/2015,0.17325,0.2188,0.26455,0.39385,0.68685
3/18/2015,0.176,0.2203,0.2703,0.4091,0.71535
3/17/2015,0.1775,0.223,0.26935,0.4061,0.71335
3/16/2015,0.177,0.2215,0.27015,0.4019,0.71335
3/13/2015,0.1765,0.2212,0.27065,0.4029,0.71335
3/12/2015,0.1745,0.2202,0.2706,0.4031,0.7136
3/11/2015,0.176,0.2195,0.2699,0.4014,0.7151
3/10/2015,0.1779,0.2185,0.2677,0.4042,0.71085
3/9/2015,0.1765,0.217,0.2666,0.4041,0.7111
3/6/2015,0.175,0.2165,0.2646,0.3976,0.6881
3/5/2015,0.175,0.215,0.2636,0.3971,0.68885
3/4/2015,0.175,0.2147,0.2636,0.3956,0.6886
3/3/2015,0.173,0.2155,0.26515,0.3879,0.6871
3/2/2015,0.1727,0.2145,0.26095,0.3842,0.68185
2/27/2015,0.173,0.2145,0.26185,0.3807,0.6796
2/26/2015,0.1719,0.2145,0.2616,0.37835,0.66935
2/25/2015,0.172,0.214,0.2609,0.3829,0.6686
2/24/2015,0.1715,0.214,0.2611,0.38515,0.67735
2/23/2015,0.171,0.213,0.2616,0.3847,0.6784
2/20/2015,0.1715,0.2108,0.2626,0.3857,0.6744
2/19/2015,0.1735,0.2147,0.2615,0.3841,0.6709
2/18/2015,0.1735,0.2145,0.2606,0.3853,0.6841
2/17/2015,0.1735,0.214,0.2567,0.3819,0.6746
2/16/2015,0.173,0.2135,0.2562,0.3809,0.6726
2/13/2015,0.173,0.212,0.2571,0.3824,0.6736
2/12/2015,0.172,0.2115,0.2581,0.3769,0.6716
2/11/2015,0.1717,0.2112,0.2581,0.3783,0.6646
2/10/2015,0.1717,0.2112,0.2581,0.3768,0.6636
2/9/2015,0.1722,0.2112,0.25835,0.3734,0.656
2/6/2015,0.1715,0.2115,0.2556,0.3624,0.6315
2/5/2015,0.171,0.21025,0.2561,0.3624,0.629
2/4/2015,0.1735,0.2105,0.2551,0.3608,0.6254
2/3/2015,0.171,0.2085,0.2551,0.3588,0.61815
2/2/2015,0.1695,0.2085,0.2521,0.3574,0.6194
1/30/2015,0.17125,0.2104,0.2531,0.3574,0.6209
1/29/2015,0.1709,0.2106,0.2546,0.3579,0.6204
1/28/2015,0.1705,0.2115,0.2546,0.3574,0.6179
1/27/2015,0.168,0.211,0.2526,0.3554,0.6224
1/26/2015,0.169,0.213,0.2561,0.3554,0.6214
1/23/2015,0.16775,0.211,0.2561,0.3539,0.6219
1/22/2015,0.16825,0.21325,0.2561,0.3574,0.6229
1/21/2015,0.16675,0.21575,0.2571,0.3589,0.6219
1/20/2015,0.1685,0.2138,0.2567,0.3559,0.6159
1/19/2015,0.16875,0.21405,0.2562,0.3559,0.6119
1/16/2015,0.168,0.2137,0.2566,0.3549,0.6099
1/15/2015,0.168,0.2142,0.2526,0.3564,0.6149
1/14/2015,0.16825,0.216,0.2536,0.3589,0.6224
1/13/2015,0.1665,0.2135,0.2533,0.3576,0.6224
1/12/2015,0.1665,0.214,0.2528,0.3591,0.6209
1/9/2015,0.16675,0.21475,0.2541,0.3619,0.6264
1/8/2015,0.16625,0.2142,0.2521,0.3604,0.6289
1/7/2015,0.1665,0.2148,0.2521,0.3613,0.6273
1/6/2015,0.16775,0.2162,0.2511,0.3603,0.6283
1/5/2015,0.168,0.2156,0.2536,0.3623,0.6338
1/2/2015,0.1675,0.2142,0.2556,0.3648,0.6328
12/31/2014,0.17125,0.21445,0.2556,0.3628,0.6288
12/30/2014,0.1695,0.21625,0.2552,0.3574,0.6288
12/29/2014,0.16925,0.21575,0.2551,0.3574,0.6288
12/24/2014,0.16875,0.21475,0.2566,0.3574,0.6288
12/23/2014,0.1695,0.21475,0.2546,0.3574,0.6278
12/22/2014,0.167,0.21025,0.2551,0.3544,0.6223
12/19/2014,0.16425,0.21,0.2521,0.35,0.6168
12/18/2014,0.16545,0.2095,0.2471,0.3436,0.6053
12/17/2014,0.1641,0.209,0.24535,0.3436,0.6053
12/16/2014,0.162,0.2079,0.2426,0.3399,0.5993
12/15/2014,0.162,0.209,0.2426,0.3414,0.5978
12/12/2014,0.161,0.209,0.24285,0.3409,0.6013
12/11/2014,0.1608,0.208,0.2406,0.3384,0.6003
12/10/2014,0.1608,0.2075,0.2399,0.3377,0.6026
12/9/2014,0.1585,0.2012,0.23885,0.3379,0.5981
12/8/2014,0.1617,0.203,0.2376,0.3399,0.6031
12/5/2014,0.158,0.1997,0.2356,0.3304,0.5766
12/4/2014,0.1572,0.202,0.23535,0.3299,0.575
12/3/2014,0.157,0.1973,0.23485,0.3262,0.5703
12/2/2014,0.15825,0.199,0.2346,0.3279,0.5648
12/1/2014,0.15775,0.198,0.2346,0.32895,0.5626
11/28/2014,0.154,0.201,0.2336,0.3262,0.5646
11/27/2014,0.155,0.201,0.2336,0.32645,0.5646
11/26/2014,0.15575,0.204,0.2356,0.3319,0.5646
11/25/2014,0.15625,0.2055,0.2356,0.3287,0.5646
11/24/2014,0.1535,0.2045,0.23435,0.3274,0.5643
11/21/2014,0.15525,0.2045,0.23285,0.3269,0.5643
11/20/2014,0.155,0.2055,0.2329,0.3287,0.5618
11/19/2014,0.155,0.2039,0.2311,0.32465,0.5628
11/18/2014,0.155,0.204,0.23185,0.32565,0.56105
11/17/2014,0.154,0.2035,0.23185,0.32565,0.56105
11/14/2014,0.153,0.203,0.2321,0.3264,0.5633
11/13/2014,0.1547,0.203,0.2321,0.32615,0.5663
11/12/2014,0.1528,0.2035,0.2332,0.326,0.5638
11/11/2014,0.1533,0.202,0.2332,0.326,0.5643
11/10/2014,0.1543,0.202,0.2331,0.3259,0.5563
11/7/2014,0.1573,0.202,0.2326,0.32665,0.5663
11/6/2014,0.1555,0.199,0.2316,0.32665,0.5578
11/5/2014,0.1555,0.199,0.23185,0.3259,0.5578
11/4/2014,0.1555,0.1992,0.23185,0.32615,0.5558
11/3/2014,0.1555,0.1991,0.23235,0.3279,0.5558
10/31/2014,0.1559,0.1994,0.2321,0.3279,0.5538
10/30/2014,0.1567,0.2001,0.23235,0.32865,0.5558
10/29/2014,0.154,0.1976,0.2326,0.32465,0.5418
10/28/2014,0.1535,0.1975,0.2326,0.3239,0.54155
10/27/2014,0.1525,0.1975,0.2326,0.32265,0.5418
10/24/2014,0.152,0.1985,0.2331,0.3229,0.54255
10/23/2014,0.152,0.2014,0.2336,0.3237,0.5436
10/22/2014,0.153,0.2,0.2328,0.32315,0.5421
10/21/2014,0.153,0.199,0.2306,0.32325,0.54115
10/20/2014,0.1557,0.198,0.2321,0.323,0.54715
10/17/2014,0.1572,0.1975,0.23135,0.323,0.5469
10/16/2014,0.157,0.1963,0.23075,0.32315,0.54465
10/15/2014,0.1535,0.1954,0.2281,0.32165,0.5444
10/14/2014,0.1518,0.195,0.2291,0.32005,0.54205
10/13/2014,0.1533,0.195,0.2306,0.32105,0.5473
10/10/2014,0.1528,0.1945,0.23,0.3198,0.55255
10/9/2014,0.1527,0.1954,0.2291,0.3194,0.55055
10/8/2014,0.1518,0.196,0.2291,0.32415,0.5673
10/7/2014,0.1525,0.1972,0.2311,0.32765,0.5713
10/6/2014,0.153,0.197,0.2326,0.3264,0.5718
10/3/2014,0.153,0.1965,0.2316,0.3247,0.5691
10/2/2014,0.152,0.1974,0.2312,0.3238,0.5681
10/1/2014,0.152,0.1981,0.2326,0.3247,0.5776
9/30/2014,0.1565,0.199,0.2351,0.3304,0.5786
9/29/2014,0.1525,0.1979,0.2351,0.33065,0.5802
9/26/2014,0.154,0.1994,0.2331,0.3304,0.5777
9/25/2014,0.1515,0.1995,0.2336,0.3314,0.5822
9/24/2014,0.1535,0.1995,0.2351,0.33115,0.5827
9/23/2014,0.1545,0.2005,0.2341,0.3299,0.5812
9/22/2014,0.1545,0.2,0.2356,0.3304,0.5817
9/19/2014,0.154,0.1995,0.2331,0.3309,0.5847
9/18/2014,0.1535,0.19595,0.2331,0.3304,0.5852
9/17/2014,0.153,0.19525,0.2341,0.3304,0.5827
9/16/2014,0.1535,0.195,0.2344,0.33015,0.5827
9/15/2014,0.1536,0.195,0.2346,0.3309,0.5847
9/12/2014,0.1536,0.195,0.2346,0.3309,0.5862
9/11/2014,0.1536,0.195,0.2341,0.3309,0.5822
9/10/2014,0.1535,0.19525,0.2346,0.3314,0.5807
9/9/2014,0.1535,0.195,0.2346,0.3294,0.5737
9/8/2014,0.1535,0.1953,0.2336,0.3263,0.5626
9/5/2014,0.1528,0.195,0.2323,0.327,0.5691
9/4/2014,0.1561,0.1966,0.2331,0.3289,0.5641
9/3/2014,0.1561,0.1966,0.2341,0.3289,0.5656
9/2/2014,0.1565,0.197,0.2331,0.32965,0.5621
9/1/2014,0.1565,0.19675,0.2336,0.3294,0.5646
8/29/2014,0.157,0.1959,0.2336,0.3299,0.5656
8/28/2014,0.1545,0.1969,0.2336,0.3319,0.5631
8/27/2014,0.1567,0.1971,0.2346,0.3319,0.5626
8/26/2014,0.156,0.19675,0.2381,0.3299,0.5646
8/22/2014,0.155,0.1951,0.2384,0.3305,0.5656
8/21/2014,0.155,0.194,0.2349,0.329,0.5646
8/20/2014,0.155,0.19375,0.2349,0.327,0.5561
8/19/2014,0.1555,0.19375,0.2344,0.3285,0.5521
8/18/2014,0.1555,0.19385,0.2321,0.3285,0.5511
8/15/2014,0.1555,0.1945,0.2321,0.3285,0.5506
8/14/2014,0.155,0.19425,0.2311,0.3292,0.5508
8/13/2014,0.155,0.1955,0.2336,0.3309,0.5553
8/12/2014,0.156,0.196,0.2331,0.3289,0.5553
8/11/2014,0.1555,0.19625,0.2338,0.3281,0.5545
8/8/2014,0.156,0.19475,0.2351,0.3289,0.554
8/7/2014,0.157,0.193,0.2331,0.3283,0.5554
8/6/2014,0.1588,0.1941,0.2342,0.3283,0.5559
8/5/2014,0.1585,0.196,0.2371,0.3299,0.5604
8/4/2014,0.1569,0.19625,0.2371,0.3306,0.5621
8/1/2014,0.156,0.19775,0.2381,0.3344,0.5781
7/31/2014,0.156,0.1985,0.2391,0.3345,0.5796
7/30/2014,0.1558,0.1985,0.2396,0.3325,0.5686
7/29/2014,0.155,0.197,0.2371,0.33,0.5646
7/28/2014,0.155,0.19725,0.2361,0.3288,0.5636
7/25/2014,0.156,0.19725,0.2341,0.3281,0.5601
7/24/2014,0.15425,0.1975,0.2351,0.3291,0.5571
7/23/2014,0.155,0.19765,0.2341,0.3288,0.5536
7/22/2014,0.15525,0.1975,0.2326,0.3271,0.5561
7/21/2014,0.15475,0.19725,0.2331,0.3274,0.5521
7/18/2014,0.15425,0.19725,0.2316,0.3254,0.5529
7/17/2014,0.1562,0.19595,0.2336,0.3271,0.5544
7/16/2014,0.15545,0.19595,0.2336,0.3266,0.5549
7/15/2014,0.1542,0.19575,0.2331,0.3264,0.5519
7/14/2014,0.152,0.19275,0.2326,0.3264,0.5519
7/11/2014,0.152,0.1915,0.2336,0.3257,0.5497
7/10/2014,0.1515,0.19175,0.2336,0.3272,0.5492
7/9/2014,0.15275,0.195,0.2341,0.3307,0.5572
7/8/2014,0.1525,0.1925,0.2336,0.3302,0.5562
7/7/2014,0.1534,0.19275,0.2341,0.3283,0.5562
7/4/2014,0.1534,0.1925,0.2331,0.3272,0.5532
7/3/2014,0.1555,0.19555,0.2321,0.3267,0.5467
7/2/2014,0.1555,0.19725,0.2346,0.3279,0.5467
7/1/2014,0.1552,0.193,0.2318,0.3279,0.5462
6/30/2014,0.1552,0.19325,0.2307,0.3268,0.5451
6/27/2014,0.1515,0.19645,0.2346,0.3268,0.5451
6/26/2014,0.1495,0.19545,0.2341,0.32615,0.5461
6/25/2014,0.151,0.196,0.23385,0.3259,0.5471
6/24/2014,0.1515,0.19725,0.2336,0.3263,0.5471
6/23/2014,0.152,0.19625,0.2326,0.3253,0.5471
6/20/2014,0.154,0.1965,0.2306,0.3234,0.5471
6/19/2014,0.15325,0.192,0.2296,0.3229,0.5456
6/18/2014,0.153,0.19345,0.231,0.3254,0.5506
6/17/2014,0.155,0.19595,0.231,0.3245,0.5506
6/16/2014,0.154,0.19525,0.2306,0.3261,0.5466
6/13/2014,0.15425,0.1965,0.2321,0.3255,0.5446
6/12/2014,0.15175,0.19405,0.2306,0.324,0.5401
6/11/2014,0.15125,0.19125,0.2298,0.3203,0.5396
6/10/2014,0.152,0.19175,0.2303,0.3214,0.5366
6/9/2014,0.15225,0.19175,0.23055,0.3214,0.5351
6/6/2014,0.1535,0.19375,0.2296,0.3214,0.5335
6/5/2014,0.151,0.19075,0.2306,0.3224,0.5345
6/4/2014,0.152,0.19175,0.2295,0.3219,0.534
6/3/2014,0.1509,0.1894,0.2274,0.3219,0.535
6/2/2014,0.151,0.1905,0.22715,0.3219,0.5345
5/30/2014,0.151,0.19075,0.2274,0.3219,0.5344
5/29/2014,0.151,0.1935,0.22735,0.3219,0.5344
5/28/2014,0.15,0.1932,0.2276,0.3219,0.5354
5/27/2014,0.1505,0.1935,0.22985,0.3239,0.5354
5/23/2014,0.1505,0.1925,0.22935,0.3239,0.5354
5/22/2014,0.15,0.1925,0.22715,0.3222,0.5341
5/21/2014,0.1485,0.1935,0.22735,0.3234,0.5336
5/20/2014,0.14775,0.19095,0.2281,0.3253,0.5346
5/19/2014,0.1485,0.1912,0.22695,0.3229,0.5346
5/16/2014,0.14925,0.19075,0.2286,0.3253,0.5346
5/15/2014,0.151,0.19025,0.22585,0.3239,0.5346
5/14/2014,0.1511,0.19,0.22535,0.3239,0.5371
5/13/2014,0.1511,0.19225,0.22385,0.3229,0.5392
5/12/2014,0.1511,0.19225,0.2251,0.3224,0.5377
5/9/2014,0.1516,0.19125,0.2241,0.3224,0.5402
5/8/2014,0.15025,0.19175,0.22335,0.3234,0.5421
5/7/2014,0.1515,0.19125,0.22395,0.3235,0.5436
5/6/2014,0.1505,0.18925,0.22485,0.3229,0.5436
5/2/2014,0.1515,0.18975,0.22285,0.3225,0.547
5/1/2014,0.1505,0.189,0.22285,0.322,0.5475
4/30/2014,0.1505,0.18925,0.22335,0.3225,0.549
4/29/2014,0.1515,0.1935,0.22535,0.323,0.549
4/28/2014,0.1503,0.1901,0.22485,0.3264,0.5495
